,vehicle_count,average_speed,lane_occupancy,flow_rate,time_of_day,waiting_time
8852,36,13.704113692913353,56.68085015525931,767,night,10.749285203479332
8853,97,54.76033177205941,6.645681588163532,1482,morning,49.53322262035584
8854,104,9.854344076129124,91.35049557456288,1521,evening,193.89186530161248
8855,86,70.44610063769079,45.1730757856715,1084,night,4.3095191405718145
8856,67,38.929014025875205,25.259002912574523,1121,night,30.447153043066383
8857,72,53.179354766703895,46.32308498136734,917,morning,77.83197662710326
8858,55,38.38069183236318,48.15059933737223,611,afternoon,68.99119837541701
8859,32,56.15574207043484,74.32963855825994,972,evening,14.504012745740452
8860,129,25.899193849960852,97.45740523164761,506,afternoon,60.24691899873479
8861,96,87.02048451609487,18.614317257742762,1141,morning,6.3804902370129115
8862,132,36.26683426261307,5.449344897964448,1218,night,30.00012874112875
8863,113,67.52110762217265,65.5707247358378,720,night,27.33908246019842
8864,128,27.706349473833335,88.4578423727053,1306,evening,45.81977473316404
8865,75,42.14761489316018,56.50416553152452,1425,night,7.801855690035122
8866,89,34.99971513983152,7.986997485324654,1345,night,29.73458634787611
8867,95,38.0561276940986,42.17748954956239,1457,afternoon,28.28096096313384
8868,91,58.46190848635816,65.4732765971922,1015,afternoon,2.6394953242791037
8869,96,59.34820637050525,32.804767666180666,1052,morning,12.040844901783029
8870,126,58.15243190723555,84.49069619958316,1468,morning,6.974538068596688
8871,100,32.55467954236151,22.469358813072194,1122,evening,234.12569022707405
8872,77,52.59273868303393,36.44946924019121,1122,morning,140.01047098271263
8873,99,33.07143486503902,91.64325338906477,1038,afternoon,8.727912600309594
8874,63,79.32689146818626,57.35497904612832,1457,night,49.58927567859658
8875,79,31.489783997052314,0.6235035056364024,1473,evening,50.860125265390415
8876,110,40.5596842767711,24.40213324360071,571,afternoon,82.42094022189438
8877,89,51.16123912759199,75.33161939498594,1342,evening,4.149300917985653
8878,80,29.57239479387824,5.204820482179429,1454,afternoon,33.0421289091657
8879,53,62.672545963304685,99.30561093681152,822,morning,6.9158392942676725
8880,69,72.28169023648115,89.79059703780706,1452,morning,32.15847470644443
8881,93,32.33595290259785,22.382681614095233,1357,evening,61.713405834804554
8882,93,36.42614678146616,89.55048338621378,894,afternoon,2.5420504485765054
8883,61,73.88004053191588,69.94735417979406,1287,morning,30.400088169229228
8884,67,52.89428838624133,42.53508053763715,1026,morning,23.140104540556642
8885,79,45.59134328831274,19.611748840435506,995,morning,5.792864506797134
8886,63,34.757482941323545,20.021142797868798,1301,evening,8.13680495046019
8887,103,42.61786040694785,59.40743772834961,753,morning,22.050408130281753
8888,64,47.07079035328487,41.60612931907074,1538,afternoon,59.08902088739976
8889,122,62.79002927963528,59.520584255534814,930,night,33.73467598706484
8890,110,49.94540585232053,33.025555730993005,840,evening,0.8349828766589985
8891,95,31.79664372263503,23.007451650790134,525,night,4.046950783717808
8892,52,39.54329416327555,83.65556257520524,1424,night,64.28081865886358
8893,94,27.63913395357371,92.00435489069775,568,evening,31.72109479849218
8894,66,47.35103427339877,70.52572061870195,1059,evening,0.5468390790964526
8895,45,95.0837389551586,16.15888837459636,672,evening,27.20104642510191
8896,114,99.54085656242388,9.231042021039904,994,evening,5.53848947620137
8897,85,56.545435197004174,53.90836985376082,1001,evening,75.74449523687508
8898,91,16.944198252695003,55.03521966858516,723,morning,3.9176033633761804
8899,43,68.52156049110582,63.924162964948906,1058,evening,2.4029646199766517
8900,38,63.3451966636486,90.61754210333613,578,morning,31.052805358487216
8901,64,103.74087516998046,64.67938459502705,675,afternoon,47.21421320130015
8902,67,51.4917046505809,91.61464494473319,812,morning,9.598344110018825
8903,38,41.496967891207184,11.76974743002005,511,night,10.757775411659436
8904,35,30.030304499007254,70.92475284177443,1172,evening,13.238503466417786
8905,90,66.44854994753537,92.7441291043043,596,night,43.54846843034575
8906,82,46.242719006358215,46.28057784331988,641,afternoon,9.11395830033069
8907,48,44.877487377668984,96.75203201328515,892,evening,2.768444428264676
8908,70,39.933747839833885,55.251325138540395,1255,evening,11.095914992788758
8909,92,94.00154516750987,94.29741547761638,664,night,101.47112219586985
8910,117,41.754586944166796,74.8518214089641,566,evening,17.10333764696072
8911,63,64.00895876511669,45.77609657246955,775,morning,24.62794833250585
8912,48,59.24472517069846,3.4291401980733216,1163,afternoon,43.10268871947035
8913,120,5.53913638526096,65.73917430522427,1316,night,24.529239284892576
8914,107,94.26491715225544,25.427861051043767,1175,afternoon,32.08742797157891
8915,70,12.943821553915086,28.86552330681671,1171,night,63.695249415379614
8916,60,31.978469406435643,1.9783972810988648,966,afternoon,14.002427239607186
8917,97,39.84049845090948,55.7652450827731,815,morning,3.54591858585159
8918,95,35.49528531429455,28.9294361208693,992,morning,2.9767862215493763
8919,84,45.41954692154271,98.23884301412453,828,morning,45.78695029541682
8920,81,34.55964779753993,74.9007676774483,806,morning,31.91951514147095
8921,104,77.13271960143157,35.74872794875098,1261,night,25.07424112026179
8922,127,61.817827921713004,29.44486001565472,579,afternoon,79.77682135738849
8923,45,37.58551108226401,71.49732675784257,1345,night,29.572757729517043
8924,82,33.266933123714686,25.420780745639128,1205,night,1.4656740091055813
8925,64,38.70139381286897,44.800585765978575,538,night,18.97017180078253
8926,111,31.895791866380023,16.03853337052845,731,night,7.257952981284567
8927,72,26.02103006534542,25.410832448939203,740,night,29.130375955216486
8928,61,68.70832941420667,9.838530962139291,1366,night,6.2362998454627
8929,119,42.19683883903551,42.714784503232096,542,night,31.068041305320126
8930,123,57.902006572267524,92.67828681876894,643,morning,64.45203881620404
8931,98,51.300709059193295,10.086025258963694,817,evening,2.409206244949486
8932,62,78.99162663316898,43.7330654340795,515,night,8.991622905287691
8933,115,67.90654177176015,29.832252606239283,1343,afternoon,33.57926595469355
8934,47,57.234571792836576,36.29639474777625,1391,morning,37.262172099317844
8935,83,95.90701556040266,77.14858236487694,989,morning,26.514459096997488
8936,38,35.897060819147136,43.50431520865206,1240,evening,4.4931511095142636
8937,100,46.24556654001424,65.03932919261057,1082,evening,8.337268861921773
8938,81,63.06244732455919,97.21974489102855,1420,evening,71.36781655531549
8939,34,66.88663709744905,61.646077254425215,535,night,51.316086651358965
8940,80,32.42585253853186,33.73887659955068,1066,evening,89.88562677521742
8941,104,49.32170749029333,39.765570010170734,589,afternoon,15.781984083938799
8942,83,50.44420589248198,69.59091038415357,1219,evening,17.37102445874524
8943,106,96.61159358729904,69.43340904661149,545,evening,8.987176200769406
8944,132,63.246740970867734,36.81028537546961,681,morning,22.30361205256268
8945,96,71.6148089003232,72.44675184128421,1039,night,53.13240101398986
8946,43,42.229945636980815,55.057585335993785,1180,evening,8.537840456147245
8947,84,34.990803649890225,98.04203788323203,948,morning,4.546927110844495
8948,66,41.52491300278819,90.80910781893581,1093,night,41.65258218289802
8949,71,60.95698045962199,82.38530883947294,1428,evening,35.46623513626906
8950,81,79.50414089372462,3.433444471982827,1040,night,53.02147356639183
8951,43,21.55068042328955,38.04345874930011,561,afternoon,41.77397509265049
8952,36,89.61801495665426,57.32911736027003,1304,morning,16.305463470325467
8953,82,67.72694627921425,52.161620772743056,1436,night,5.116362188175081
8954,121,70.02085012065726,76.35656873920877,818,morning,37.60764706078961
8955,79,68.68345815381366,90.90838367924084,838,night,63.21113149053883
8956,124,41.87651115200749,78.71429521846581,505,morning,4.974799300539231
8957,131,47.44410521819115,22.02010978731279,1453,morning,21.935740642356357
8958,45,63.60913534220757,48.56121788426299,1043,morning,11.963268712893392
8959,62,45.00248397218705,39.36116097752939,1370,evening,21.98547230651399
8960,91,54.68193467112295,76.62006327578452,1278,night,0.9548518697402633
8961,81,36.725761608989956,89.51240226434471,1400,evening,13.08654085320896
8962,106,65.4564977542313,28.682775848064857,613,afternoon,19.86265233402032
8963,86,47.18279963068721,48.890984557122884,1485,evening,4.9062834085428
8964,42,41.904340947325224,73.19184189935189,1313,afternoon,15.701554112799323
8965,40,33.487995372993076,4.995297126453813,647,night,5.808408129102211
8966,86,36.69895532536538,96.30718703404257,778,afternoon,7.287275530252035
8967,48,23.59333170299977,79.99639526393771,1360,morning,114.04664839923315
8968,31,58.462680706610655,54.276644395036534,1350,afternoon,27.624774254984604
8969,42,38.03767328855653,77.86504917281258,831,afternoon,14.80019160017624
8970,97,49.15206530299195,83.63579799981059,502,afternoon,22.09896441559915
8971,122,74.30298405002564,49.38353159013803,774,afternoon,14.489789585805445
8972,50,47.60280914400088,44.00716813910367,1378,afternoon,27.626830629771614
8973,116,46.846005828689634,83.77034709768432,782,morning,0.014389093268705933
8974,37,48.98581671483517,85.96719948230013,504,afternoon,8.080383511361763
8975,88,55.85311200371214,12.362752560390067,930,morning,135.0757872664495
8976,32,40.64588193312217,90.78420872025322,516,evening,3.575132020332816
8977,84,67.04106671402009,27.679397029730758,1341,night,2.466584345579355
8978,116,52.601450121342765,66.71673963623535,805,afternoon,20.387054078685843
8979,93,39.1424549696024,70.93104487787328,1369,evening,10.309832645368932
8980,110,43.13944508273618,27.9723629166758,784,evening,22.89346642261745
8981,79,72.85966789929972,30.41760770056594,1300,afternoon,97.11577312282412
8982,70,36.85149521244129,70.63006695188325,1073,evening,4.045990554772758
8983,64,58.39979704639204,17.507598213559017,715,night,17.393210522692236
8984,64,59.55923067079292,85.84133355685995,1116,night,42.66532525547666
8985,129,28.499146039044522,22.28954150894179,1380,morning,5.257071289372548
8986,50,21.066585043800266,35.117245872897904,1122,morning,37.354677221747984
8987,33,43.54178862200789,26.66584375987766,1006,evening,15.334802356822703
8988,95,66.11005159139737,24.529788888217308,1096,afternoon,29.09122207324521
8989,97,20.58567802577513,97.88662367737349,1196,evening,22.37196724636895
8990,49,32.55047062261166,25.332447186290096,1184,afternoon,17.965442727496292
8991,121,63.450084410768596,57.832903382797205,1055,evening,19.562147551022136
8992,117,28.62766869118832,74.53813910753722,688,afternoon,4.778506802645188
8993,112,70.45842305756156,4.197448312825802,1196,evening,17.084548918350617
8994,71,103.01861859566297,88.15719859434583,927,afternoon,41.95988533896545
8995,40,33.69112467779844,15.288913715116003,686,night,68.08950620687804
8996,89,79.45155151414063,58.80657671438792,848,evening,29.560075005932596
8997,134,56.5583054336871,64.11281202861481,1479,afternoon,52.6869473659747
8998,120,34.16191848303323,62.956583962705345,1147,morning,21.251460797856424
8999,56,81.85250550340037,73.34461201125781,622,morning,7.306655464718567
9000,24,58.13541209476112,93.12375579434192,1170,afternoon,38.615153404244595
9001,74,73.80242607399192,92.68880339522792,827,afternoon,36.30467059208481
9002,126,96.91352578098972,57.80779936470901,1265,morning,0.21890423284208088
9003,109,47.8494288649505,36.99187480556668,843,afternoon,19.588467573832027
9004,87,61.05274371068492,32.150462609424835,801,morning,82.81606775072018
9005,31,27.692563564394472,88.66872271752956,800,night,124.73405271158055
9006,95,40.69653299832968,85.31286753562762,1162,morning,18.315018149570786
9007,71,48.3707098877002,29.582191649089918,1102,evening,38.38117699692385
9008,133,54.232085516458085,15.234979109261527,1117,night,0.5340415790852598
9009,39,7.423789880006311,86.11421191476393,1055,evening,9.362724467942224
9010,123,80.97328718883747,60.83491673380477,885,afternoon,38.37872306048781
9011,29,62.68197630542843,31.313888509078026,874,afternoon,31.75260853697045
9012,85,60.33374240652188,61.064884912773564,544,morning,32.41437879611882
9013,127,90.97346867603287,6.619682229661961,700,morning,35.770737521487675
9014,60,82.42182864195289,19.013675599252522,601,morning,16.82904408148117
9015,125,46.97282617141167,54.578810242834386,1250,night,83.36716287549191
9016,84,38.606708452739134,53.916832677475355,1515,night,13.67811468325376
9017,46,62.459239433070266,24.66684390837638,917,evening,69.71032049841091
9018,102,81.03123271769473,98.20885701999347,649,morning,1.865714381365347
9019,123,47.02738422666424,41.24366013472118,1166,evening,56.751977051765124
9020,50,67.78661388379464,70.85381074108912,1207,afternoon,10.841331203233054
9021,110,84.12699196850585,25.845683303313326,1258,evening,32.343215545252235
9022,34,69.76459169739317,42.447737491971296,1368,afternoon,1.6964582089336373
9023,134,18.100942857796333,83.12225817387493,504,afternoon,2.5029736970390872
9024,101,26.10453870122456,84.8597415872661,904,afternoon,1.760370315254654
9025,29,89.66063882803746,13.52594240893945,641,evening,19.90180773347414
9026,82,52.19608630467347,35.466996908423354,1320,afternoon,16.145446149400946
9027,108,56.60167697582657,20.315043796246236,1471,evening,11.53260568259289
9028,81,61.36171336899452,89.0268438292236,1461,evening,17.715370778510174
9029,109,78.63921097771497,75.38613635010518,1195,afternoon,11.287962598901888
9030,76,34.34271294147676,56.331106015196234,587,night,61.55113355968933
9031,60,41.74493215576283,65.00840606196955,635,night,24.821169092689704
9032,87,29.89269604933215,91.41547886574375,885,afternoon,11.141550971582879
9033,40,8.719654544093267,30.327547689195445,1345,evening,18.191826892921057
9034,61,58.20079089414338,1.367500664025223,1032,afternoon,60.55681848330381
9035,110,32.6833343953906,2.6355337639901166,1310,morning,15.78435287685815
9036,100,69.25102822468946,4.668730478738292,1157,night,16.71514323159049
9037,80,37.866474305049636,12.848091159083342,1487,afternoon,12.360955618545955
9038,120,23.06679221775505,57.08742553641334,508,night,9.052046653055365
9039,79,71.08474605035082,98.10864949916638,1164,afternoon,19.145784726977986
9040,104,60.45779842709251,41.99173458319174,898,morning,40.021078856080884
9041,60,46.68914456014716,71.24165030916821,1015,night,13.764829684810744
9042,99,47.811268202468234,79.21771305886219,1176,evening,7.7159810576378725
9043,130,62.01547856548185,80.13970295203147,1239,afternoon,32.36438931683988
9044,74,84.03256017769068,44.32962464479838,912,morning,49.59539600112167
9045,99,58.034307548286705,54.9945992075782,1156,morning,0.6614461636429303
9046,93,59.39643696051536,32.8753927588482,1448,night,30.02415976122979
9047,105,40.8595933033443,68.78610129764418,591,evening,69.3568563891257
9048,100,45.2750150407555,38.286746525917,599,evening,2.7769107077535233
9049,106,0.0,31.10635791608192,995,evening,68.85583929814675
9050,46,31.135907409932035,62.730315363089005,562,morning,3.7586915460255215
9051,80,28.698322376053266,34.12554364502187,905,evening,172.64614809816274
9052,30,28.16125689618364,40.799940671634914,1308,afternoon,21.507999950213723
9053,76,42.362017930826205,71.08736605855395,1363,afternoon,39.27767948208327
9054,76,44.484865927301584,85.3334507263935,1132,afternoon,1.9451189847779846
9055,65,28.697714503657032,43.48016211961592,1291,night,3.243472392576852
9056,77,75.17086303726049,52.220000887380614,558,night,99.15056309205342
9057,89,61.9798455848526,74.63825061350093,750,morning,134.05927544840677
9058,52,54.12623560755988,22.49483608583902,1294,evening,9.736086996167408
9059,53,62.910784654853664,41.5005739138638,911,morning,12.552865197510148
9060,45,15.615293533077256,81.14570156567471,562,morning,0.3007932038024195
9061,68,15.049344133776913,89.4483072072984,884,evening,93.71748785532299
9062,96,74.36415291048914,64.49045583903997,539,afternoon,74.90137600222778
9063,72,97.63640875087664,39.3395380124134,1184,morning,3.697390874636714
9064,98,51.090084351270775,60.59227359285026,604,evening,13.626780172466491
9065,95,95.0089419942331,17.884198994610035,1096,afternoon,102.02497456524101
9066,117,50.02340701290223,2.9295813063263787,1146,evening,4.032994789321102
9067,73,35.82730667752574,7.4615243063287595,1418,evening,62.08053358316083
9068,92,69.60522940170097,10.817241825052626,971,afternoon,6.757979504173567
9069,42,6.985394011015259,22.565949673066143,518,afternoon,2.1232529303203105
9070,65,38.25239812298513,46.172570960341865,999,night,4.600774431918331
9071,31,33.448183040422556,23.230840688648623,1160,morning,37.12261882300476
9072,107,26.00439530662318,58.50318121254459,1008,night,4.430724348001008
9073,77,40.031258869341755,99.82998284728859,603,morning,0.11240643924057403
9074,124,55.80906826014838,49.81810944953581,548,afternoon,44.8422521969366
9075,52,76.22931859263531,75.6855354566803,1089,evening,31.969928831405145
9076,36,70.83071940790767,29.240155739557107,863,afternoon,63.149755491587484
9077,71,18.126063572872763,96.2879736459772,713,afternoon,25.859987149256508
9078,96,95.79769926834003,24.910547559219676,538,afternoon,1.3993098752995394
9079,127,74.92702603464065,59.66310034224331,831,morning,0.6546339364086476
9080,73,50.809811858107956,98.3330699384234,1159,evening,46.15629808655183
9081,47,76.90885639884311,80.824560772924,1420,night,66.1977684308322
9082,83,31.57398672237501,99.20333063772364,838,morning,48.326492721607046
9083,83,66.89205510514886,37.97379857253602,1376,morning,14.053914512150083
9084,60,11.308193367921128,7.763149721380702,983,afternoon,32.54747484979533
9085,27,43.85559105005486,24.34906560886224,1355,afternoon,2.429680572549367
9086,80,77.28427408325446,95.76135041237754,1455,morning,38.00062973959876
9087,95,40.83597285059848,37.057802198119596,579,night,8.614075658591622
9088,93,41.713396033590996,12.477363426823684,520,afternoon,81.68291862769681
9089,86,37.918735524126575,59.310480258060714,1165,evening,12.361476815563119
9090,89,46.055553016108966,50.042361772023206,544,morning,12.433255454150812
9091,93,29.76443249185328,6.246906543250885,1421,afternoon,10.119850473962826
9092,113,81.63932950924021,45.29456468783659,1140,morning,30.11363901234791
9093,128,26.01773767416237,63.28686920803938,1107,evening,3.0567832650239586
9094,76,56.478231403945685,23.2687963332029,715,morning,1.649508782813333
9095,83,66.91171204384382,12.444073151356916,1183,morning,35.73418122299113
9096,38,35.28350970565613,86.47967507816008,679,morning,87.34741248871266
9097,58,20.87641811558784,62.54480974126915,1043,afternoon,40.845249018369586
9098,89,38.439773759855115,15.525684508106764,748,morning,8.624848558801661
9099,55,42.084082952064776,62.910809958417424,673,night,13.489835455011448
9100,58,68.3772780606574,73.52558988565245,1291,night,6.821227128530274
9101,30,47.04284795500588,59.752802773726785,803,afternoon,34.56927962128772
9102,120,50.050103973899034,11.615681159480651,1487,afternoon,8.128554078342734
9103,51,21.894660931391687,12.474474134708146,1403,morning,25.409955885895315
9104,125,46.123709039651,4.514487285719715,1436,morning,54.877875366991475
9105,68,78.72954804284639,23.400401535981064,1244,night,21.795540021197272
9106,125,71.92471793923798,5.964908406877467,666,morning,27.00404367050886
9107,65,39.939776806666735,80.5303487651054,950,night,103.38609820752293
9108,88,66.60322100884375,1.5405527916324768,987,morning,11.534741271348588
9109,100,47.198057388273874,58.10169597223146,1440,morning,47.8987151183472
9110,59,60.084029198031345,80.98334080866816,1404,night,34.828336892040404
9111,106,44.109156440668514,89.4862991131704,522,morning,3.6029168045621276
9112,104,30.667473899609345,40.94550548830597,1113,night,137.4239535595871
9113,74,29.64740848705274,62.092429707666255,1339,morning,35.09476524522735
9114,90,60.53869039122676,95.11671601772154,756,afternoon,0.4211384436092065
9115,120,0.0,67.16104513479016,1066,evening,38.441810327808554
9116,101,71.28830379695601,90.10923678237917,1192,evening,4.312375663925617
9117,80,45.193004256043054,68.42920092855952,1112,evening,10.414902776493975
9118,51,37.1505632863073,6.799726894947433,607,evening,12.848515449294112
9119,70,69.97457612799252,19.688299999051218,630,afternoon,11.121741417724616
9120,35,0.0,94.0451037323483,1168,night,40.930018694303534
9121,95,59.2425922117328,84.42689253632359,1137,evening,41.98322357789601
9122,109,82.81382922917483,42.272178572369526,1254,morning,22.553129626895075
9123,54,22.563902577443336,16.112566089994406,693,afternoon,25.111836414031117
9124,92,40.909808265201235,15.717041409296495,739,evening,11.289229661091857
9125,42,59.05027358496028,90.48620124808642,1355,evening,0.7043093501827243
9126,122,18.58560056202878,16.620788091938408,993,evening,13.002931909149785
9127,28,54.9214440252414,38.62799688534568,923,evening,0.2839942140571992
9128,109,103.74814695012336,90.08043007880673,697,evening,60.027622739743975
9129,65,56.54344266437962,3.3432870225019506,1329,evening,30.714049808827717
9130,102,55.88131542364888,63.074114044995945,1013,afternoon,116.28748708430355
9131,113,25.92279390743058,35.059558838688154,1476,morning,6.060507192525328
9132,104,76.59460024754237,10.778331202502967,1270,evening,32.173094498776194
9133,26,0.0,56.752390961221266,1043,night,6.244822021935939
9134,41,49.26744973053053,48.490118662501025,1340,evening,30.56467658570464
9135,94,68.3158027487828,9.920153818931288,1031,evening,20.30530486657933
9136,79,0.003001107502726086,26.721126721529508,1180,afternoon,32.780186106936696
9137,41,9.714681892393777,74.03561856698501,1100,evening,38.76448624670888
9138,47,20.45052460307648,75.58502375319367,733,afternoon,22.19650338279705
9139,45,77.45790209972395,59.868273202897804,1219,afternoon,20.42190064479725
9140,80,37.27003618872327,11.048717951551767,1358,morning,2.1676604733529494
9141,101,67.93084904248542,85.30918102366961,881,afternoon,13.564594444371538
9142,107,64.70437249818825,17.270398239088657,844,morning,10.784225175283456
9143,95,16.788288692889466,72.09383863826976,797,night,29.471295215774642
9144,74,42.211560745492875,4.258426209383481,632,evening,9.687671557769765
9145,117,45.439410113807654,33.182984364865355,1206,evening,7.933265162018516
9146,123,60.220989212050874,47.8361593983184,703,night,56.65097469371443
9147,42,54.55430455052003,2.7964047173821283,1472,evening,52.8864182282528
9148,52,48.686518484771156,17.15536210707188,990,evening,11.949273901653592
9149,73,73.29501444956804,31.891025296660292,1057,afternoon,2.6884592035868553
9150,58,73.00729073931075,98.25073582566853,1457,morning,20.65009356217429
9151,74,21.03568533297871,77.94758435498879,988,afternoon,18.00362560945129
9152,74,41.02969103182468,84.06964717178595,572,evening,61.16997528115435
9153,43,50.63475975142099,66.75168890421217,966,afternoon,23.75167801087339
9154,82,51.691976392121546,29.239450847882477,1085,night,85.82106452762875
9155,70,61.01444887998701,70.94479035238955,1400,evening,19.811442335667518
9156,88,57.46251419961778,67.37409795549786,767,night,33.01466117053201
9157,131,61.91087361472963,60.99511810860655,1054,morning,19.600918705973537
9158,78,64.26260976093216,29.83215035648361,1047,afternoon,11.619093163973329
9159,103,44.34104032182648,26.32143631238203,946,morning,0.8351958355034047
9160,63,43.25571805443573,33.62992300467541,805,afternoon,47.29894357771444
9161,66,77.89824270605828,31.239704933948797,467,morning,70.03415439774697
9162,109,40.07279897262046,7.783261605167158,527,night,39.68171478908806
9163,46,64.79549366023761,80.22779810191986,1299,night,9.53846277380052
9164,105,34.88743499035958,36.92570698552743,780,afternoon,50.940598858214386
9165,88,56.69263886180659,70.66368130520621,650,afternoon,28.46925196694503
9166,36,58.141414396354264,27.992445733950266,1205,evening,34.45997615442257
9167,101,62.979262048568074,60.201631384774466,585,afternoon,2.0569765099072943
9168,56,81.80579057172608,3.467360178076717,657,night,26.156365719597712
9169,56,30.014905385614604,10.603836113366949,1169,morning,24.707731367699083
9170,97,52.984621265604225,36.45297085580484,818,morning,32.51183577386647
9171,62,63.246407614724504,26.87367801147973,1375,night,44.30385390728973
9172,127,63.30053415419794,35.340316770677994,1465,morning,15.557399280611566
9173,30,43.810696081918614,93.06921555575725,903,evening,5.0516420878581005
9174,39,57.69369579622176,7.390078192835292,518,morning,77.25871273652687
9175,37,49.621447823029726,46.27308249530551,1017,evening,44.959683984500735
9176,49,64.79962399193201,19.82566240382393,1129,morning,23.319926136750585
9177,73,48.42418622778568,35.58385182424436,641,evening,13.133267186097559
9178,50,48.7208087451831,67.70348835314083,1409,morning,124.00048296096422
9179,51,55.42027945893732,97.29391281124002,1119,evening,2.9434968156193033
9180,51,40.01695601976974,69.4727706020382,1051,afternoon,81.82383591232428
9181,112,34.81565244034064,88.48444303687394,1228,morning,15.53282038725307
9182,107,23.4730751831298,14.725866569959878,999,evening,3.0551166643204675
9183,57,47.30187635772171,18.139161442148964,982,evening,14.30110039817873
9184,63,35.30132255722003,87.6768479792087,1067,evening,41.54738480632903
9185,81,44.07292849408002,60.75223420383979,1170,night,16.589709294565417
9186,73,74.76580553855196,79.21193826920343,1087,evening,20.379427064140913
9187,53,44.70681113613577,22.285980809620465,1358,morning,52.02614162280752
9188,49,75.15527591584203,34.859497490222466,593,evening,28.676009019792016
9189,58,57.7092618840922,8.103452769245944,1255,morning,33.08587422215774
9190,88,44.36820865996884,89.55854491322576,1005,afternoon,5.017698097990482
9191,65,29.599202410470163,95.63554246480406,703,afternoon,8.728831107117779
9192,71,47.731590584961985,85.74638475433117,1108,afternoon,15.892958247118695
9193,127,41.962806433484985,43.718031417131456,1361,night,3.4902878308939784
9194,83,73.6844338992023,34.11347111427132,1289,morning,9.818027407602335
9195,28,89.37629461139821,46.26007742592107,711,afternoon,53.78099470182783
9196,62,70.62478487197642,63.76175030072346,1209,morning,0.6715749293282204
9197,97,35.1862430600148,43.150734366032594,1392,afternoon,1.5682496138238378
9198,68,51.09685381815431,42.16202781978025,819,afternoon,34.85108346566262
9199,115,45.46390335145396,43.10390933817773,1392,morning,14.639691685090693
9200,103,38.21335841791659,74.4577182814132,1395,night,44.48806059288181
9201,36,48.18071872290485,78.679087025201,653,night,80.57829801653597
9202,53,47.3536887853509,87.05383222838033,1144,afternoon,9.307149812718384
9203,73,86.733806086377,24.298727402627062,1406,morning,1.1306650980691015
9204,120,56.57814978118622,15.750475678617459,1383,night,18.259977697275513
9205,122,66.51806061271711,34.51279159728004,963,morning,99.91246638546448
9206,92,70.9680682680804,42.04480035317704,1360,afternoon,23.65200901172915
9207,50,65.10474204983765,70.18676586939647,560,morning,14.21771307275088
9208,66,77.2972712205011,75.79304338516347,744,evening,24.08913438572518
9209,82,42.5683503201691,98.41528668425305,767,night,5.422837456400878
9210,117,69.190632194646,37.82226288028385,877,evening,41.750527472175804
9211,57,89.23846028534861,40.251982898543496,944,night,34.22553666657598
9212,53,35.58156897329221,54.2079974187274,1121,afternoon,38.63395977174873
9213,46,43.205316340568686,82.03354778252083,1511,evening,10.798765802474946
9214,37,41.70319453996983,66.09340088002898,752,afternoon,50.382548265280946
9215,97,93.11107666821565,57.265942498241884,1184,morning,67.04511051400343
9216,34,28.730269702806336,64.81219629746757,1377,morning,93.38932660456803
9217,118,52.20635937128368,46.44503919596463,1317,evening,30.528726065109584
9218,40,59.84287696333753,75.9053569062859,1203,evening,12.839385065734131
9219,86,39.014621742627476,7.529571105390032,1370,evening,14.70640883293341
9220,57,30.170754498544497,50.902397625456885,1390,morning,25.015764460567468
9221,111,33.60344515230173,80.65776510880916,1065,evening,25.702517719452363
9222,114,44.9911754947901,30.25190774898352,1225,night,47.165124638803114
9223,91,39.30592960755128,84.34160407115611,876,night,2.662596637427673
9224,35,78.86585906621193,78.28322401048179,927,afternoon,25.082422658872314
9225,79,39.48004987030333,58.06691462217529,1301,morning,12.857254423560393
9226,115,39.282974957721976,25.214857850553162,980,night,53.86363618378385
9227,63,57.889519129028876,86.10742157159332,1304,evening,13.019104177886302
9228,120,55.806990656240856,2.9968875667423456,1166,morning,18.923398744784464
9229,64,0.0,59.251323621469034,998,morning,7.749639260030322
9230,103,32.616071792908556,78.2564667175493,549,night,10.517895348210297
9231,120,39.8930145508849,48.54028740549956,894,afternoon,24.331654553450186
9232,70,29.773146496881203,10.285612574233049,1374,afternoon,16.649009752296713
9233,78,69.24827775430785,83.39815789661606,1156,night,6.750839539241687
9234,107,20.083837905542133,90.90880711144433,926,evening,19.266585307427
9235,132,71.02018941393,56.330969347661465,576,night,5.422022102531587
9236,66,7.690449794581596,78.71546531018042,1229,morning,64.04336120065118
9237,107,51.61927513053753,61.07147867703917,928,night,77.38987494069553
9238,120,81.28273887279963,57.328294978533464,1379,night,7.70215768195418
9239,81,38.10497792480989,13.077199871020218,954,night,1.612008779321693
9240,104,50.46832294151335,43.67926130526213,777,afternoon,78.53247738251727
9241,91,70.55334582241838,67.87937497027094,1244,afternoon,11.217037072891243
9242,63,69.9872801507976,45.44830619014615,927,night,6.246106429298369
9243,42,56.047089591212355,61.776454371116095,918,evening,75.51675039623781
9244,131,46.36172722877826,89.4808683169439,897,morning,64.27232907105186
9245,32,46.157352055140976,36.62216316764986,1221,evening,1.6389099397524742
9246,125,22.198228060722194,82.84866261335235,711,evening,6.982585612820226
9247,104,29.50334230323119,2.9045184016429526,1080,evening,50.23016586953132
9248,48,50.72076715875172,85.26622753097274,1440,morning,9.326350114805509
9249,94,55.46967365659471,10.66772963342566,1396,morning,33.118462704066346
9250,84,101.41561196583511,32.14407238722132,998,night,1.2260937544342436
9251,62,65.61477573984723,51.344471092929076,778,evening,55.285813885510045
